original_file,anonymized_file,category,original_name,anonymized_name
DANKWA2022/DANKWA2022_hv_s3a_host_incidence_prevalence_unknown_initial.txt,DANKWA2022/DANKWA2022_hv_s3a_host_incidence_prevalence_unknown_initial_anonymized.txt,state,Iv,x7
DANKWA2022/DANKWA2022_hv_s3a_host_incidence_prevalence_unknown_initial.txt,DANKWA2022/DANKWA2022_hv_s3a_host_incidence_prevalence_unknown_initial_anonymized.txt,unknown_parameter,ah,p1
DANKWA2022/DANKWA2022_hv_s3a_host_incidence_prevalence_unknown_initial.txt,DANKWA2022/DANKWA2022_hv_s3a_host_incidence_prevalence_unknown_initial_anonymized.txt,unknown_parameter,av,p2
DANKWA2022/DANKWA2022_hv_s3a_host_incidence_prevalence_unknown_initial.txt,DANKWA2022/DANKWA2022_hv_s3a_host_incidence_prevalence_unknown_initial_anonymized.txt,unknown_parameter,bh,p3
DANKWA2022/DANKWA2022_hv_s3a_host_incidence_prevalence_unknown_initial.txt,DANKWA2022/DANKWA2022_hv_s3a_host_incidence_prevalence_unknown_initial_anonymized.txt,unknown_parameter,bv,p4
DANKWA2022/DANKWA2022_hv_s3a_host_incidence_prevalence_unknown_initial.txt,DANKWA2022/DANKWA2022_hv_s3a_host_incidence_prevalence_unknown_initial_anonymized.txt,unknown_parameter,gh,p5
DANKWA2022/DANKWA2022_hv_s3a_host_incidence_prevalence_unknown_initial.txt,DANKWA2022/DANKWA2022_hv_s3a_host_incidence_prevalence_unknown_initial_anonymized.txt,unknown_parameter,mh,p6
DANKWA2022/DANKWA2022_hv_s3a_host_incidence_prevalence_unknown_initial.txt,DANKWA2022/DANKWA2022_hv_s3a_host_incidence_prevalence_unknown_initial_anonymized.txt,unknown_parameter,mv,p7
DANKWA2022/DANKWA2022_hv_s3b_host_vector_data_known_initial.txt,DANKWA2022/DANKWA2022_hv_s3b_host_vector_data_known_initial_anonymized.txt,state,Sh,x1
DANKWA2022/DANKWA2022_hv_s3b_host_vector_data_known_initial.txt,DANKWA2022/DANKWA2022_hv_s3b_host_vector_data_known_initial_anonymized.txt,state,Lh,x2
DANKWA2022/DANKWA2022_hv_s3b_host_vector_data_known_initial.txt,DANKWA2022/DANKWA2022_hv_s3b_host_vector_data_known_initial_anonymized.txt,state,Ih,x3
DANKWA2022/DANKWA2022_hv_s3b_host_vector_data_known_initial.txt,DANKWA2022/DANKWA2022_hv_s3b_host_vector_data_known_initial_anonymized.txt,state,Rh,x4
DANKWA2022/DANKWA2022_hv_s3b_host_vector_data_known_initial.txt,DANKWA2022/DANKWA2022_hv_s3b_host_vector_data_known_initial_anonymized.txt,state,Sv,x5
DANKWA2022/DANKWA2022_hv_s3b_host_vector_data_known_initial.txt,DANKWA2022/DANKWA2022_hv_s3b_host_vector_data_known_initial_anonymized.txt,state,Lv,x6
DANKWA2022/DANKWA2022_hv_s3b_host_vector_data_known_initial.txt,DANKWA2022/DANKWA2022_hv_s3b_host_vector_data_known_initial_anonymized.txt,state,Iv,x7
DANKWA2022/DANKWA2022_hv_s3b_host_vector_data_known_initial.txt,DANKWA2022/DANKWA2022_hv_s3b_host_vector_data_known_initial_anonymized.txt,unknown_parameter,ah,p1
DANKWA2022/DANKWA2022_hv_s3b_host_vector_data_known_initial.txt,DANKWA2022/DANKWA2022_hv_s3b_host_vector_data_known_initial_anonymized.txt,unknown_parameter,av,p2
DANKWA2022/DANKWA2022_hv_s3b_host_vector_data_known_initial.txt,DANKWA2022/DANKWA2022_hv_s3b_host_vector_data_known_initial_anonymized.txt,unknown_parameter,bh,p3
DANKWA2022/DANKWA2022_hv_s3b_host_vector_data_known_initial.txt,DANKWA2022/DANKWA2022_hv_s3b_host_vector_data_known_initial_anonymized.txt,unknown_parameter,bv,p4
DANKWA2022/DANKWA2022_hv_s3b_host_vector_data_known_initial.txt,DANKWA2022/DANKWA2022_hv_s3b_host_vector_data_known_initial_anonymized.txt,unknown_parameter,gh,p5
DANKWA2022/DANKWA2022_hv_s3b_host_vector_data_known_initial.txt,DANKWA2022/DANKWA2022_hv_s3b_host_vector_data_known_initial_anonymized.txt,unknown_parameter,lv,p6
DANKWA2022/DANKWA2022_hv_s3b_host_vector_data_known_initial.txt,DANKWA2022/DANKWA2022_hv_s3b_host_vector_data_known_initial_anonymized.txt,unknown_parameter,mh,p7
DANKWA2022/DANKWA2022_hv_s3b_host_vector_data_known_initial.txt,DANKWA2022/DANKWA2022_hv_s3b_host_vector_data_known_initial_anonymized.txt,unknown_parameter,mv,p8
DANKWA2022/DANKWA2022_hv_s3b_host_vector_data_unknown_initial.txt,DANKWA2022/DANKWA2022_hv_s3b_host_vector_data_unknown_initial_anonymized.txt,state,Sh,x1
DANKWA2022/DANKWA2022_hv_s3b_host_vector_data_unknown_initial.txt,DANKWA2022/DANKWA2022_hv_s3b_host_vector_data_unknown_initial_anonymized.txt,state,Lh,x2
DANKWA2022/DANKWA2022_hv_s3b_host_vector_data_unknown_initial.txt,DANKWA2022/DANKWA2022_hv_s3b_host_vector_data_unknown_initial_anonymized.txt,state,Ih,x3
DANKWA2022/DANKWA2022_hv_s3b_host_vector_data_unknown_initial.txt,DANKWA2022/DANKWA2022_hv_s3b_host_vector_data_unknown_initial_anonymized.txt,state,Rh,x4
DANKWA2022/DANKWA2022_hv_s3b_host_vector_data_unknown_initial.txt,DANKWA2022/DANKWA2022_hv_s3b_host_vector_data_unknown_initial_anonymized.txt,state,Sv,x5
DANKWA2022/DANKWA2022_hv_s3b_host_vector_data_unknown_initial.txt,DANKWA2022/DANKWA2022_hv_s3b_host_vector_data_unknown_initial_anonymized.txt,state,Lv,x6
DANKWA2022/DANKWA2022_hv_s3b_host_vector_data_unknown_initial.txt,DANKWA2022/DANKWA2022_hv_s3b_host_vector_data_unknown_initial_anonymized.txt,state,Iv,x7
DANKWA2022/DANKWA2022_hv_s3b_host_vector_data_unknown_initial.txt,DANKWA2022/DANKWA2022_hv_s3b_host_vector_data_unknown_initial_anonymized.txt,unknown_parameter,ah,p1
DANKWA2022/DANKWA2022_hv_s3b_host_vector_data_unknown_initial.txt,DANKWA2022/DANKWA2022_hv_s3b_host_vector_data_unknown_initial_anonymized.txt,unknown_parameter,av,p2
DANKWA2022/DANKWA2022_hv_s3b_host_vector_data_unknown_initial.txt,DANKWA2022/DANKWA2022_hv_s3b_host_vector_data_unknown_initial_anonymized.txt,unknown_parameter,bh,p3
DANKWA2022/DANKWA2022_hv_s3b_host_vector_data_unknown_initial.txt,DANKWA2022/DANKWA2022_hv_s3b_host_vector_data_unknown_initial_anonymized.txt,unknown_parameter,bv,p4
DANKWA2022/DANKWA2022_hv_s3b_host_vector_data_unknown_initial.txt,DANKWA2022/DANKWA2022_hv_s3b_host_vector_data_unknown_initial_anonymized.txt,unknown_parameter,gh,p5
DANKWA2022/DANKWA2022_hv_s3b_host_vector_data_unknown_initial.txt,DANKWA2022/DANKWA2022_hv_s3b_host_vector_data_unknown_initial_anonymized.txt,unknown_parameter,lv,p6
DANKWA2022/DANKWA2022_hv_s3b_host_vector_data_unknown_initial.txt,DANKWA2022/DANKWA2022_hv_s3b_host_vector_data_unknown_initial_anonymized.txt,unknown_parameter,mh,p7
DANKWA2022/DANKWA2022_hv_s3b_host_vector_data_unknown_initial.txt,DANKWA2022/DANKWA2022_hv_s3b_host_vector_data_unknown_initial_anonymized.txt,unknown_parameter,mv,p8
DANKWA2022/DANKWA2022_hv_s4a_host_incidence_prevalence_known_nh_known_initial.txt,DANKWA2022/DANKWA2022_hv_s4a_host_incidence_prevalence_known_nh_known_initial_anonymized.txt,state,Sh,x1
DANKWA2022/DANKWA2022_hv_s4a_host_incidence_prevalence_known_nh_known_initial.txt,DANKWA2022/DANKWA2022_hv_s4a_host_incidence_prevalence_known_nh_known_initial_anonymized.txt,state,Lh,x2
DANKWA2022/DANKWA2022_hv_s4a_host_incidence_prevalence_known_nh_known_initial.txt,DANKWA2022/DANKWA2022_hv_s4a_host_incidence_prevalence_known_nh_known_initial_anonymized.txt,state,Ih,x3
DANKWA2022/DANKWA2022_hv_s4a_host_incidence_prevalence_known_nh_known_initial.txt,DANKWA2022/DANKWA2022_hv_s4a_host_incidence_prevalence_known_nh_known_initial_anonymized.txt,state,Rh,x4
DANKWA2022/DANKWA2022_hv_s4a_host_incidence_prevalence_known_nh_known_initial.txt,DANKWA2022/DANKWA2022_hv_s4a_host_incidence_prevalence_known_nh_known_initial_anonymized.txt,state,Sv,x5
DANKWA2022/DANKWA2022_hv_s4a_host_incidence_prevalence_known_nh_known_initial.txt,DANKWA2022/DANKWA2022_hv_s4a_host_incidence_prevalence_known_nh_known_initial_anonymized.txt,state,Lv,x6
DANKWA2022/DANKWA2022_hv_s4a_host_incidence_prevalence_known_nh_known_initial.txt,DANKWA2022/DANKWA2022_hv_s4a_host_incidence_prevalence_known_nh_known_initial_anonymized.txt,state,Iv,x7
DANKWA2022/DANKWA2022_hv_s4a_host_incidence_prevalence_known_nh_known_initial.txt,DANKWA2022/DANKWA2022_hv_s4a_host_incidence_prevalence_known_nh_known_initial_anonymized.txt,unknown_parameter,bh,p1
DANKWA2022/DANKWA2022_hv_s4a_host_incidence_prevalence_known_nh_known_initial.txt,DANKWA2022/DANKWA2022_hv_s4a_host_incidence_prevalence_known_nh_known_initial_anonymized.txt,unknown_parameter,bv,p2
DANKWA2022/DANKWA2022_hv_s4a_host_incidence_prevalence_known_nh_known_initial.txt,DANKWA2022/DANKWA2022_hv_s4a_host_incidence_prevalence_known_nh_known_initial_anonymized.txt,unknown_parameter,mh,p3
DANKWA2022/DANKWA2022_hv_s4a_host_incidence_prevalence_known_nh_known_initial.txt,DANKWA2022/DANKWA2022_hv_s4a_host_incidence_prevalence_known_nh_known_initial_anonymized.txt,unknown_parameter,mv,p4
DANKWA2022/DANKWA2022_hv_s4a_host_incidence_prevalence_known_nh_known_initial.txt,DANKWA2022/DANKWA2022_hv_s4a_host_incidence_prevalence_known_nh_known_initial_anonymized.txt,known_input_or_constant,ah,c1
DANKWA2022/DANKWA2022_hv_s4a_host_incidence_prevalence_known_nh_known_initial.txt,DANKWA2022/DANKWA2022_hv_s4a_host_incidence_prevalence_known_nh_known_initial_anonymized.txt,known_input_or_constant,av,c2
DANKWA2022/DANKWA2022_hv_s4a_host_incidence_prevalence_known_nh_known_initial.txt,DANKWA2022/DANKWA2022_hv_s4a_host_incidence_prevalence_known_nh_known_initial_anonymized.txt,known_input_or_constant,gh,c3
DANKWA2022/DANKWA2022_hv_s4a_host_incidence_prevalence_known_nh_unknown_initial.txt,DANKWA2022/DANKWA2022_hv_s4a_host_incidence_prevalence_known_nh_unknown_initial_anonymized.txt,state,Sh,x1
DANKWA2022/DANKWA2022_hv_s4a_host_incidence_prevalence_known_nh_unknown_initial.txt,DANKWA2022/DANKWA2022_hv_s4a_host_incidence_prevalence_known_nh_unknown_initial_anonymized.txt,state,Lh,x2
DANKWA2022/DANKWA2022_hv_s4a_host_incidence_prevalence_known_nh_unknown_initial.txt,DANKWA2022/DANKWA2022_hv_s4a_host_incidence_prevalence_known_nh_unknown_initial_anonymized.txt,state,Ih,x3
DANKWA2022/DANKWA2022_hv_s4a_host_incidence_prevalence_known_nh_unknown_initial.txt,DANKWA2022/DANKWA2022_hv_s4a_host_incidence_prevalence_known_nh_unknown_initial_anonymized.txt,state,Rh,x4
DANKWA2022/DANKWA2022_hv_s4a_host_incidence_prevalence_known_nh_unknown_initial.txt,DANKWA2022/DANKWA2022_hv_s4a_host_incidence_prevalence_known_nh_unknown_initial_anonymized.txt,state,Sv,x5
DANKWA2022/DANKWA2022_hv_s4a_host_incidence_prevalence_known_nh_unknown_initial.txt,DANKWA2022/DANKWA2022_hv_s4a_host_incidence_prevalence_known_nh_unknown_initial_anonymized.txt,state,Lv,x6
DANKWA2022/DANKWA2022_hv_s4a_host_incidence_prevalence_known_nh_unknown_initial.txt,DANKWA2022/DANKWA2022_hv_s4a_host_incidence_prevalence_known_nh_unknown_initial_anonymized.txt,state,Iv,x7
DANKWA2022/DANKWA2022_hv_s4a_host_incidence_prevalence_known_nh_unknown_initial.txt,DANKWA2022/DANKWA2022_hv_s4a_host_incidence_prevalence_known_nh_unknown_initial_anonymized.txt,unknown_parameter,bh,p1
DANKWA2022/DANKWA2022_hv_s4a_host_incidence_prevalence_known_nh_unknown_initial.txt,DANKWA2022/DANKWA2022_hv_s4a_host_incidence_prevalence_known_nh_unknown_initial_anonymized.txt,unknown_parameter,bv,p2
DANKWA2022/DANKWA2022_hv_s4a_host_incidence_prevalence_known_nh_unknown_initial.txt,DANKWA2022/DANKWA2022_hv_s4a_host_incidence_prevalence_known_nh_unknown_initial_anonymized.txt,unknown_parameter,mh,p3
DANKWA2022/DANKWA2022_hv_s4a_host_incidence_prevalence_known_nh_unknown_initial.txt,DANKWA2022/DANKWA2022_hv_s4a_host_incidence_prevalence_known_nh_unknown_initial_anonymized.txt,unknown_parameter,mv,p4
DANKWA2022/DANKWA2022_hv_s4a_host_incidence_prevalence_known_nh_unknown_initial.txt,DANKWA2022/DANKWA2022_hv_s4a_host_incidence_prevalence_known_nh_unknown_initial_anonymized.txt,known_input_or_constant,ah,c1
DANKWA2022/DANKWA2022_hv_s4a_host_incidence_prevalence_known_nh_unknown_initial.txt,DANKWA2022/DANKWA2022_hv_s4a_host_incidence_prevalence_known_nh_unknown_initial_anonymized.txt,known_input_or_constant,av,c2
DANKWA2022/DANKWA2022_hv_s4a_host_incidence_prevalence_known_nh_unknown_initial.txt,DANKWA2022/DANKWA2022_hv_s4a_host_incidence_prevalence_known_nh_unknown_initial_anonymized.txt,known_input_or_constant,gh,c3
DANKWA2022/DANKWA2022_hv_s4b_host_vector_data_known_nh_known_initial.txt,DANKWA2022/DANKWA2022_hv_s4b_host_vector_data_known_nh_known_initial_anonymized.txt,state,Sh,x1
DANKWA2022/DANKWA2022_hv_s4b_host_vector_data_known_nh_known_initial.txt,DANKWA2022/DANKWA2022_hv_s4b_host_vector_data_known_nh_known_initial_anonymized.txt,state,Lh,x2
DANKWA2022/DANKWA2022_hv_s4b_host_vector_data_known_nh_known_initial.txt,DANKWA2022/DANKWA2022_hv_s4b_host_vector_data_known_nh_known_initial_anonymized.txt,state,Ih,x3
DANKWA2022/DANKWA2022_hv_s4b_host_vector_data_known_nh_known_initial.txt,DANKWA2022/DANKWA2022_hv_s4b_host_vector_data_known_nh_known_initial_anonymized.txt,state,Rh,x4
DANKWA2022/DANKWA2022_hv_s4b_host_vector_data_known_nh_known_initial.txt,DANKWA2022/DANKWA2022_hv_s4b_host_vector_data_known_nh_known_initial_anonymized.txt,state,Sv,x5
DANKWA2022/DANKWA2022_hv_s4b_host_vector_data_known_nh_known_initial.txt,DANKWA2022/DANKWA2022_hv_s4b_host_vector_data_known_nh_known_initial_anonymized.txt,state,Lv,x6
DANKWA2022/DANKWA2022_hv_s4b_host_vector_data_known_nh_known_initial.txt,DANKWA2022/DANKWA2022_hv_s4b_host_vector_data_known_nh_known_initial_anonymized.txt,state,Iv,x7
DANKWA2022/DANKWA2022_hv_s4b_host_vector_data_known_nh_known_initial.txt,DANKWA2022/DANKWA2022_hv_s4b_host_vector_data_known_nh_known_initial_anonymized.txt,unknown_parameter,bh,p1
DANKWA2022/DANKWA2022_hv_s4b_host_vector_data_known_nh_known_initial.txt,DANKWA2022/DANKWA2022_hv_s4b_host_vector_data_known_nh_known_initial_anonymized.txt,unknown_parameter,bv,p2
DANKWA2022/DANKWA2022_hv_s4b_host_vector_data_known_nh_known_initial.txt,DANKWA2022/DANKWA2022_hv_s4b_host_vector_data_known_nh_known_initial_anonymized.txt,unknown_parameter,lv,p3
DANKWA2022/DANKWA2022_hv_s4b_host_vector_data_known_nh_known_initial.txt,DANKWA2022/DANKWA2022_hv_s4b_host_vector_data_known_nh_known_initial_anonymized.txt,unknown_parameter,mh,p4
DANKWA2022/DANKWA2022_hv_s4b_host_vector_data_known_nh_known_initial.txt,DANKWA2022/DANKWA2022_hv_s4b_host_vector_data_known_nh_known_initial_anonymized.txt,unknown_parameter,mv,p5
DANKWA2022/DANKWA2022_hv_s4b_host_vector_data_known_nh_known_initial.txt,DANKWA2022/DANKWA2022_hv_s4b_host_vector_data_known_nh_known_initial_anonymized.txt,known_input_or_constant,ah,c1
DANKWA2022/DANKWA2022_hv_s4b_host_vector_data_known_nh_known_initial.txt,DANKWA2022/DANKWA2022_hv_s4b_host_vector_data_known_nh_known_initial_anonymized.txt,known_input_or_constant,av,c2
DANKWA2022/DANKWA2022_hv_s4b_host_vector_data_known_nh_known_initial.txt,DANKWA2022/DANKWA2022_hv_s4b_host_vector_data_known_nh_known_initial_anonymized.txt,known_input_or_constant,gh,c3
DANKWA2022/DANKWA2022_hv_s4b_host_vector_data_known_nh_unknown_initial.txt,DANKWA2022/DANKWA2022_hv_s4b_host_vector_data_known_nh_unknown_initial_anonymized.txt,state,Sh,x1
DANKWA2022/DANKWA2022_hv_s4b_host_vector_data_known_nh_unknown_initial.txt,DANKWA2022/DANKWA2022_hv_s4b_host_vector_data_known_nh_unknown_initial_anonymized.txt,state,Lh,x2
DANKWA2022/DANKWA2022_hv_s4b_host_vector_data_known_nh_unknown_initial.txt,DANKWA2022/DANKWA2022_hv_s4b_host_vector_data_known_nh_unknown_initial_anonymized.txt,state,Ih,x3
DANKWA2022/DANKWA2022_hv_s4b_host_vector_data_known_nh_unknown_initial.txt,DANKWA2022/DANKWA2022_hv_s4b_host_vector_data_known_nh_unknown_initial_anonymized.txt,state,Rh,x4
DANKWA2022/DANKWA2022_hv_s4b_host_vector_data_known_nh_unknown_initial.txt,DANKWA2022/DANKWA2022_hv_s4b_host_vector_data_known_nh_unknown_initial_anonymized.txt,state,Sv,x5
DANKWA2022/DANKWA2022_hv_s4b_host_vector_data_known_nh_unknown_initial.txt,DANKWA2022/DANKWA2022_hv_s4b_host_vector_data_known_nh_unknown_initial_anonymized.txt,state,Lv,x6
DANKWA2022/DANKWA2022_hv_s4b_host_vector_data_known_nh_unknown_initial.txt,DANKWA2022/DANKWA2022_hv_s4b_host_vector_data_known_nh_unknown_initial_anonymized.txt,state,Iv,x7
DANKWA2022/DANKWA2022_hv_s4b_host_vector_data_known_nh_unknown_initial.txt,DANKWA2022/DANKWA2022_hv_s4b_host_vector_data_known_nh_unknown_initial_anonymized.txt,unknown_parameter,bh,p1
DANKWA2022/DANKWA2022_hv_s4b_host_vector_data_known_nh_unknown_initial.txt,DANKWA2022/DANKWA2022_hv_s4b_host_vector_data_known_nh_unknown_initial_anonymized.txt,unknown_parameter,bv,p2
DANKWA2022/DANKWA2022_hv_s4b_host_vector_data_known_nh_unknown_initial.txt,DANKWA2022/DANKWA2022_hv_s4b_host_vector_data_known_nh_unknown_initial_anonymized.txt,unknown_parameter,lv,p3
DANKWA2022/DANKWA2022_hv_s4b_host_vector_data_known_nh_unknown_initial.txt,DANKWA2022/DANKWA2022_hv_s4b_host_vector_data_known_nh_unknown_initial_anonymized.txt,unknown_parameter,mh,p4
DANKWA2022/DANKWA2022_hv_s4b_host_vector_data_known_nh_unknown_initial.txt,DANKWA2022/DANKWA2022_hv_s4b_host_vector_data_known_nh_unknown_initial_anonymized.txt,unknown_parameter,mv,p5
DANKWA2022/DANKWA2022_hv_s4b_host_vector_data_known_nh_unknown_initial.txt,DANKWA2022/DANKWA2022_hv_s4b_host_vector_data_known_nh_unknown_initial_anonymized.txt,known_input_or_constant,ah,c1
DANKWA2022/DANKWA2022_hv_s4b_host_vector_data_known_nh_unknown_initial.txt,DANKWA2022/DANKWA2022_hv_s4b_host_vector_data_known_nh_unknown_initial_anonymized.txt,known_input_or_constant,av,c2
DANKWA2022/DANKWA2022_hv_s4b_host_vector_data_known_nh_unknown_initial.txt,DANKWA2022/DANKWA2022_hv_s4b_host_vector_data_known_nh_unknown_initial_anonymized.txt,known_input_or_constant,gh,c3
DANKWA2022/DANKWA2022_sir_s1_incidence_known_initial.txt,DANKWA2022/DANKWA2022_sir_s1_incidence_known_initial_anonymized.txt,state,S,x1
DANKWA2022/DANKWA2022_sir_s1_incidence_known_initial.txt,DANKWA2022/DANKWA2022_sir_s1_incidence_known_initial_anonymized.txt,state,In,x2
DANKWA2022/DANKWA2022_sir_s1_incidence_known_initial.txt,DANKWA2022/DANKWA2022_sir_s1_incidence_known_initial_anonymized.txt,state,R,x3
DANKWA2022/DANKWA2022_sir_s1_incidence_known_initial.txt,DANKWA2022/DANKWA2022_sir_s1_incidence_known_initial_anonymized.txt,unknown_parameter,b,p1
DANKWA2022/DANKWA2022_sir_s1_incidence_known_initial.txt,DANKWA2022/DANKWA2022_sir_s1_incidence_known_initial_anonymized.txt,unknown_parameter,g,p2
DANKWA2022/DANKWA2022_sir_s1_incidence_unknown_initial.txt,DANKWA2022/DANKWA2022_sir_s1_incidence_unknown_initial_anonymized.txt,state,S,x1
DANKWA2022/DANKWA2022_sir_s1_incidence_unknown_initial.txt,DANKWA2022/DANKWA2022_sir_s1_incidence_unknown_initial_anonymized.txt,state,In,x2
DANKWA2022/DANKWA2022_sir_s1_incidence_unknown_initial.txt,DANKWA2022/DANKWA2022_sir_s1_incidence_unknown_initial_anonymized.txt,state,R,x3
DANKWA2022/DANKWA2022_sir_s1_incidence_unknown_initial.txt,DANKWA2022/DANKWA2022_sir_s1_incidence_unknown_initial_anonymized.txt,unknown_parameter,b,p1
DANKWA2022/DANKWA2022_sir_s1_incidence_unknown_initial.txt,DANKWA2022/DANKWA2022_sir_s1_incidence_unknown_initial_anonymized.txt,unknown_parameter,g,p2
DANKWA2022/DANKWA2022_sir_s1_prevalence_known_initial.txt,DANKWA2022/DANKWA2022_sir_s1_prevalence_known_initial_anonymized.txt,state,S,x1
DANKWA2022/DANKWA2022_sir_s1_prevalence_known_initial.txt,DANKWA2022/DANKWA2022_sir_s1_prevalence_known_initial_anonymized.txt,state,In,x2
DANKWA2022/DANKWA2022_sir_s1_prevalence_known_initial.txt,DANKWA2022/DANKWA2022_sir_s1_prevalence_known_initial_anonymized.txt,state,R,x3
DANKWA2022/DANKWA2022_sir_s1_prevalence_known_initial.txt,DANKWA2022/DANKWA2022_sir_s1_prevalence_known_initial_anonymized.txt,unknown_parameter,b,p1
DANKWA2022/DANKWA2022_sir_s1_prevalence_known_initial.txt,DANKWA2022/DANKWA2022_sir_s1_prevalence_known_initial_anonymized.txt,unknown_parameter,g,p2
DANKWA2022/DANKWA2022_sir_s1_prevalence_unknown_initial.txt,DANKWA2022/DANKWA2022_sir_s1_prevalence_unknown_initial_anonymized.txt,state,S,x1
DANKWA2022/DANKWA2022_sir_s1_prevalence_unknown_initial.txt,DANKWA2022/DANKWA2022_sir_s1_prevalence_unknown_initial_anonymized.txt,state,In,x2
DANKWA2022/DANKWA2022_sir_s1_prevalence_unknown_initial.txt,DANKWA2022/DANKWA2022_sir_s1_prevalence_unknown_initial_anonymized.txt,state,R,x3
DANKWA2022/DANKWA2022_sir_s1_prevalence_unknown_initial.txt,DANKWA2022/DANKWA2022_sir_s1_prevalence_unknown_initial_anonymized.txt,unknown_parameter,b,p1
DANKWA2022/DANKWA2022_sir_s1_prevalence_unknown_initial.txt,DANKWA2022/DANKWA2022_sir_s1_prevalence_unknown_initial_anonymized.txt,unknown_parameter,g,p2
DANKWA2022/DANKWA2022_sir_s2_incidence_known_nh_known_initial.txt,DANKWA2022/DANKWA2022_sir_s2_incidence_known_nh_known_initial_anonymized.txt,state,S,x1
DANKWA2022/DANKWA2022_sir_s2_incidence_known_nh_known_initial.txt,DANKWA2022/DANKWA2022_sir_s2_incidence_known_nh_known_initial_anonymized.txt,state,In,x2
DANKWA2022/DANKWA2022_sir_s2_incidence_known_nh_known_initial.txt,DANKWA2022/DANKWA2022_sir_s2_incidence_known_nh_known_initial_anonymized.txt,state,R,x3
DANKWA2022/DANKWA2022_sir_s2_incidence_known_nh_known_initial.txt,DANKWA2022/DANKWA2022_sir_s2_incidence_known_nh_known_initial_anonymized.txt,unknown_parameter,b,p1
DANKWA2022/DANKWA2022_sir_s2_incidence_known_nh_known_initial.txt,DANKWA2022/DANKWA2022_sir_s2_incidence_known_nh_known_initial_anonymized.txt,known_input_or_constant,g,c1
DANKWA2022/DANKWA2022_sir_s2_incidence_known_nh_unknown_initial.txt,DANKWA2022/DANKWA2022_sir_s2_incidence_known_nh_unknown_initial_anonymized.txt,state,S,x1
DANKWA2022/DANKWA2022_sir_s2_incidence_known_nh_unknown_initial.txt,DANKWA2022/DANKWA2022_sir_s2_incidence_known_nh_unknown_initial_anonymized.txt,state,In,x2
DANKWA2022/DANKWA2022_sir_s2_incidence_known_nh_unknown_initial.txt,DANKWA2022/DANKWA2022_sir_s2_incidence_known_nh_unknown_initial_anonymized.txt,state,R,x3
